,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
113,2018-04-24,3126.3070740839935,1123.6674156772342,4287.178100562146,3126.3070740839935,3126.3070740839935,-343.00763341216725,-343.00763341216725,-343.00763341216725,470.08220667408,470.08220667408,470.08220667408,-11.280458382674531,-11.280458382674531,-11.280458382674531,-801.8093817035727,-801.8093817035727,-801.8093817035727,0.0,0.0,0.0,2783.2994406718262
114,2018-04-25,3127.0524396611836,1364.331444797379,4416.339761662638,3127.0524396611836,3127.0524396611836,-216.51596981644096,-216.51596981644096,-216.51596981644096,470.08220667408,470.08220667408,470.08220667408,-4.407975834464527,-4.407975834464527,-4.407975834464527,-682.1902006560564,-682.1902006560564,-682.1902006560564,0.0,0.0,0.0,2910.5364698447424
115,2018-04-26,3127.7978052383733,1474.050297153295,4638.315586015708,3127.7978052383733,3127.7978052383733,-62.22133438204958,-62.22133438204958,-62.22133438204958,470.08220667408,470.08220667408,470.08220667408,22.48042833038372,22.48042833038372,22.48042833038372,-554.7839693865131,-554.7839693865131,-554.7839693865131,0.0,0.0,0.0,3065.576470856324
116,2018-04-27,3128.5431708155634,1608.6036889541106,4829.7297006751505,3128.5431708155634,3128.5431708155634,14.60559185204356,14.60559185204356,14.60559185204356,470.08220667408,470.08220667408,470.08220667408,-34.57877763975369,-34.57877763975369,-34.57877763975369,-420.89783718228273,-420.89783718228273,-420.89783718228273,0.0,0.0,0.0,3143.148762667607
117,2018-04-28,3129.288536392753,1766.266979543562,4942.8236194047395,3129.288536392753,3129.288536392753,174.09898845050282,174.09898845050282,174.09898845050282,470.08220667408,470.08220667408,470.08220667408,-14.020271530636682,-14.020271530636682,-14.020271530636682,-281.9629466929405,-281.9629466929405,-281.9629466929405,0.0,0.0,0.0,3303.387524843256
118,2018-04-29,3130.033901969943,1852.8945958401944,5117.185848270568,3130.033901969943,3130.033901969943,355.7610129720996,355.7610129720996,355.7610129720996,470.08220667408,470.08220667408,470.08220667408,25.185143551575493,25.185143551575493,25.185143551575493,-139.50633725355587,-139.50633725355587,-139.50633725355587,0.0,0.0,0.0,3485.794914942043
119,2018-04-30,3130.7792675471333,2046.7238575334466,5201.496143728357,3130.7792675471333,3130.7792675471333,491.583474054883,491.583474054883,491.583474054883,470.08220667408,470.08220667408,470.08220667408,16.621911505546525,16.621911505546525,16.621911505546525,4.879355875256542,4.879355875256542,4.879355875256542,0.0,0.0,0.0,3622.3627416020163
120,2018-05-01,3131.5246331243234,2111.042393157104,5475.0802593431545,3131.5246331243234,3131.5246331243234,608.3694343914977,608.3694343914977,608.3694343914977,470.08220667408,470.08220667408,470.08220667408,-11.280458382706549,-11.280458382706549,-11.280458382706549,149.56768610012432,149.56768610012432,149.56768610012432,0.0,0.0,0.0,3739.894067515821
121,2018-05-02,3132.269998701513,2272.619947916277,5477.028224430311,3132.269998701513,3132.269998701513,758.6051375174757,758.6051375174757,758.6051375174757,470.08220667408,470.08220667408,470.08220667408,-4.407975834481797,-4.407975834481797,-4.407975834481797,292.9309066778775,292.9309066778775,292.9309066778775,0.0,0.0,0.0,3890.8751362189887
122,2018-05-03,3133.015364278703,2418.7223645702784,5583.770697874627,3133.015364278703,3133.015364278703,925.9350688198571,925.9350688198571,925.9350688198571,470.08220667408,470.08220667408,470.08220667408,22.480428330367513,22.480428330367513,22.480428330367513,433.3724338154095,433.3724338154095,433.3724338154095,0.0,0.0,0.0,4058.95043309856
123,2018-05-04,3133.760729855893,2580.8741602289783,5787.435084439132,3133.760729855893,3133.760729855893,1004.8619186735481,1004.8619186735481,1004.8619186735481,470.08220667408,470.08220667408,470.08220667408,-34.578777639772284,-34.578777639772284,-34.578777639772284,569.3584896392405,569.3584896392405,569.3584896392405,0.0,0.0,0.0,4138.622648529441
124,2018-05-05,3134.506095433083,2759.479925337534,5984.595586103046,3134.506095433083,3134.506095433083,1155.510110665809,1155.510110665809,1155.510110665809,470.08220667408,470.08220667408,470.08220667408,-14.020271530615792,-14.020271530615792,-14.020271530615792,699.4481755223445,699.4481755223445,699.4481755223445,0.0,0.0,0.0,4290.016206098891
125,2018-05-06,3135.2514610102726,2882.2578725347526,6088.874026385282,3135.2514610102726,3135.2514610102726,1317.5886183467696,1317.5886183467696,1317.5886183467696,470.08220667408,470.08220667408,470.08220667408,25.18514355148692,25.18514355148692,25.18514355148692,822.3212681212027,822.3212681212027,822.3212681212027,0.0,0.0,0.0,4452.840079357042
126,2018-05-07,3135.996826587463,2887.2552412928653,6168.378711611219,3135.996826587463,3135.996826587463,1423.507208658765,1423.507208658765,1423.507208658765,470.08220667408,470.08220667408,470.08220667408,16.621911505585206,16.621911505585206,16.621911505585206,936.8030904790993,936.8030904790993,936.8030904790993,0.0,0.0,0.0,4559.504035246228
127,2018-05-08,3136.742192164653,3086.533344595654,6164.440110638307,3136.742192164653,3136.742192164653,1500.6876353810019,1500.6876353810019,1500.6876353810019,470.08220667408,470.08220667408,470.08220667408,-11.280458382756494,-11.280458382756494,-11.280458382756494,1041.8858870896781,1041.8858870896781,1041.8858870896781,0.0,0.0,0.0,4637.429827545655
128,2018-05-09,3137.487557741843,3152.3876353199057,6318.887968926018,3137.487557741843,3137.487557741843,1602.4204536096236,1602.4204536096236,1602.4204536096236,470.08220667408,470.08220667408,470.08220667408,-4.407975834430644,-4.407975834430644,-4.407975834430644,1136.7462227699737,1136.7462227699737,1136.7462227699737,0.0,0.0,0.0,4739.9080113514665
129,2018-05-10,3138.232923319033,3181.4110433917926,6383.113876897174,3138.232923319033,3138.232923319033,1713.3206631169023,1713.3206631169023,1713.3206631169023,470.08220667408,470.08220667408,470.08220667408,22.480428330351305,22.480428330351305,22.480428330351305,1220.7580281124706,1220.7580281124706,1220.7580281124706,0.0,0.0,0.0,4851.553586435935
130,2018-05-11,3138.9782888962227,3314.859331635085,6576.74064358158,3138.9782888962227,3138.9782888962227,1729.004455433844,1729.004455433844,1729.004455433844,470.08220667408,470.08220667408,470.08220667408,-34.57877763965778,-34.57877763965778,-34.57877763965778,1293.5010263994213,1293.5010263994213,1293.5010263994213,0.0,0.0,0.0,4867.982744330066
131,2018-05-12,3139.7236544734124,3412.8453690383312,6538.119170020395,3139.7236544734124,3139.7236544734124,1810.826330253214,1810.826330253214,1810.826330253214,470.08220667408,470.08220667408,470.08220667408,-14.02027153063396,-14.02027153063396,-14.02027153063396,1354.7643951097675,1354.7643951097675,1354.7643951097675,0.0,0.0,0.0,4950.5499847266265
132,2018-05-13,3140.4690200506025,3365.9041450592795,6704.099486450984,3140.4690200506025,3140.4690200506025,1899.8129866109164,1899.8129866109164,1899.8129866109164,470.08220667408,470.08220667408,470.08220667408,25.18514355158838,25.18514355158838,25.18514355158838,1404.5456363852477,1404.5456363852477,1404.5456363852477,0.0,0.0,0.0,5040.282006661519
133,2018-05-14,3141.2143856277926,3456.87276895791,6609.311932707174,3141.2143856277926,3141.2143856277926,1929.7488699669748,1929.7488699669748,1929.7488699669748,470.08220667408,470.08220667408,470.08220667408,16.621911505539153,16.621911505539153,16.621911505539153,1443.044751787355,1443.044751787355,1443.044751787355,0.0,0.0,0.0,5070.963255594767
134,2018-05-15,3141.9597512049827,3478.0489905079758,6645.639601437969,3141.9597512049827,3141.9597512049827,1929.4556824284489,1929.4556824284489,1929.4556824284489,470.08220667408,470.08220667408,470.08220667408,-11.280458382693968,-11.280458382693968,-11.280458382693968,1470.6539341370628,1470.6539341370628,1470.6539341370628,0.0,0.0,0.0,5071.415433633431
135,2018-05-16,3142.705116782173,3569.8570217852475,6703.974346694632,3142.705116782173,3142.705116782173,1953.6173309368357,1953.6173309368357,1953.6173309368357,470.08220667408,470.08220667408,470.08220667408,-4.407975834413703,-4.407975834413703,-4.407975834413703,1487.943100097169,1487.943100097169,1487.943100097169,0.0,0.0,0.0,5096.322447719009
136,2018-05-17,3143.4504823593625,3576.139748837119,6764.486113447327,3143.4504823593625,3143.4504823593625,1988.204323492384,1988.204323492384,1988.204323492384,470.08220667408,470.08220667408,470.08220667408,22.48042833037771,22.48042833037771,22.48042833037771,1495.6416884879256,1495.6416884879256,1495.6416884879256,0.0,0.0,0.0,5131.6548058517465
137,2018-05-18,3144.1958479365526,3430.1133106207076,6636.103104777786,3144.1958479365526,3144.1958479365526,1930.1206675429494,1930.1206675429494,1930.1206675429494,470.08220667408,470.08220667408,470.08220667408,-34.57877763967638,-34.57877763967638,-34.57877763967638,1494.6172385085454,1494.6172385085454,1494.6172385085454,0.0,0.0,0.0,5074.316515479502
138,2018-05-19,3144.9412135137427,3471.399577143042,6669.142750026271,3144.9412135137427,3144.9412135137427,1941.913271895274,1941.913271895274,1941.913271895274,470.08220667408,470.08220667408,470.08220667408,-14.020271530563567,-14.020271530563567,-14.020271530563567,1485.851336751757,1485.851336751757,1485.851336751757,0.0,0.0,0.0,5086.854485409017
139,2018-05-20,3145.6865906091207,3513.46958327853,6757.100651388711,3145.6865906091207,3145.6865906091207,1965.6809305190225,1965.6809305190225,1965.6809305190225,470.08220667408,470.08220667408,470.08220667408,25.18514355156039,25.18514355156039,25.18514355156039,1470.4135802933818,1470.4135802933818,1470.4135802933818,0.0,0.0,0.0,5111.367521128143
140,2018-05-21,3146.431967704498,3598.605103804734,6576.114200959529,3146.431967704498,3146.431967704498,1936.1383619389421,1936.1383619389421,1936.1383619389421,470.08220667408,470.08220667408,470.08220667408,16.6219115054931,16.6219115054931,16.6219115054931,1449.434243759369,1449.434243759369,1449.434243759369,0.0,0.0,0.0,5082.57032964344
141,2018-05-22,3147.1773447998758,3469.7644163319774,6631.447240787578,3147.1773447998758,3147.1773447998758,1882.8781085120654,1882.8781085120654,1882.8781085120654,470.08220667408,470.08220667408,470.08220667408,-11.280458382725982,-11.280458382725982,-11.280458382725982,1424.0763602207107,1424.0763602207107,1424.0763602207107,0.0,0.0,0.0,5030.055453311941
142,2018-05-23,3147.9227218952537,3417.4058254966744,6554.836040330905,3147.9227218952537,3147.9227218952537,1861.1821594565586,1861.1821594565586,1861.1821594565586,470.08220667408,470.08220667408,470.08220667408,-4.4079758344306486,-4.4079758344306486,-4.4079758344306486,1395.507928616909,1395.507928616909,1395.507928616909,0.0,0.0,0.0,5009.104881351812
143,2018-05-24,3148.6680989906317,3407.452774034559,6595.344943537039,3148.6680989906317,3148.6680989906317,1857.4375792940264,1857.4375792940264,1857.4375792940264,470.08220667408,470.08220667408,470.08220667408,22.48042833036691,22.48042833036691,22.48042833036691,1364.8749442895787,1364.8749442895787,1364.8749442895787,0.0,0.0,0.0,5006.105678284658
144,2018-05-25,3149.4134760860097,3383.4919555347306,6486.453584409406,3149.4134760860097,3149.4134760860097,1768.7793437855587,1768.7793437855587,1768.7793437855587,470.08220667408,470.08220667408,470.08220667408,-34.57877763969497,-34.57877763969497,-34.57877763969497,1333.2759147511736,1333.2759147511736,1333.2759147511736,0.0,0.0,0.0,4918.192819871569
145,2018-05-26,3150.1588531813873,3421.0824365236344,6508.772837199406,3150.1588531813873,3150.1588531813873,1757.800406318182,1757.800406318182,1757.800406318182,470.08220667408,470.08220667408,470.08220667408,-14.02027153059218,-14.02027153059218,-14.02027153059218,1301.7384711746934,1301.7384711746934,1301.7384711746934,0.0,0.0,0.0,4907.959259499569
146,2018-05-27,3150.9042302767652,3386.520603963521,6490.408907137256,3150.9042302767652,3150.9042302767652,1766.4659690785497,1766.4659690785497,1766.4659690785497,470.08220667408,470.08220667408,470.08220667408,25.18514355159713,25.18514355159713,25.18514355159713,1271.1986188528722,1271.1986188528722,1271.1986188528722,0.0,0.0,0.0,4917.370199355315
147,2018-05-28,3151.649607372143,3333.742123405981,6363.224872732434,3151.649607372143,3151.649607372143,1729.1872072512328,1729.1872072512328,1729.1872072512328,470.08220667408,470.08220667408,470.08220667408,16.621911505616524,16.621911505616524,16.621911505616524,1242.483089071536,1242.483089071536,1242.483089071536,0.0,0.0,0.0,4880.836814623375
148,2018-05-29,3152.394984467521,3185.6916292809046,6429.474281834066,3152.394984467521,3152.394984467521,1675.0969111357492,1675.0969111357492,1675.0969111357492,470.08220667408,470.08220667408,470.08220667408,-11.280458382719695,-11.280458382719695,-11.280458382719695,1216.2951628443886,1216.2951628443886,1216.2951628443886,0.0,0.0,0.0,4827.491895603271
149,2018-05-30,3153.1403615628988,3319.490461530097,6467.126529838315,3153.1403615628988,3153.1403615628988,1658.8784672691193,1658.8784672691193,1658.8784672691193,470.08220667408,470.08220667408,470.08220667408,-4.407975834379497,-4.407975834379497,-4.407975834379497,1193.2042364294182,1193.2042364294182,1193.2042364294182,0.0,0.0,0.0,4812.018828832018
150,2018-05-31,3153.8857386582768,3335.436636380898,6391.765241848371,3153.8857386582768,3153.8857386582768,1666.2019273610092,1666.2019273610092,1666.2019273610092,470.08220667408,470.08220667408,470.08220667408,22.480428330345298,22.480428330345298,22.480428330345298,1173.6392923565834,1173.6392923565834,1173.6392923565834,0.0,0.0,0.0,4820.087666019286
151,2018-06-01,3154.6311157536543,3187.390463471743,6359.34746846494,3154.6311157536543,3154.6311157536543,1593.3897598922476,1593.3897598922476,1593.3897598922476,470.08220667408,470.08220667408,470.08220667408,-34.57877763971358,-34.57877763971358,-34.57877763971358,1157.886330857881,1157.886330857881,1157.886330857881,0.0,0.0,0.0,4748.0208756459015
152,2018-06-02,3155.376492849032,3126.236419947488,6417.330964397231,3155.376492849032,3155.376492849032,1602.151643276242,1602.151643276242,1602.151643276242,470.08220667408,470.08220667408,470.08220667408,-14.020271530610342,-14.020271530610342,-14.020271530610342,1146.0897081327719,1146.0897081327719,1146.0897081327719,0.0,0.0,0.0,4757.528136125274
153,2018-06-03,3156.1218699444103,3209.225484437437,6372.325917910934,3156.1218699444103,3156.1218699444103,1633.524573045779,1633.524573045779,1633.524573045779,470.08220667408,470.08220667408,470.08220667408,25.18514355150855,25.18514355150855,25.18514355150855,1138.2572228201902,1138.2572228201902,1138.2572228201902,0.0,0.0,0.0,4789.64644299019
154,2018-06-04,3156.867247039788,3222.477961319919,6318.392789892227,3156.867247039788,3156.867247039788,1620.9728114209336,1620.9728114209336,1620.9728114209336,470.08220667408,470.08220667408,470.08220667408,16.62191150557047,16.62191150557047,16.62191150557047,1134.2686932412828,1134.2686932412828,1134.2686932412828,0.0,0.0,0.0,4777.840058460722
155,2018-06-05,3157.612624135166,3236.3242365022447,6133.001759089953,3157.612624135166,3157.612624135166,1592.6894263985478,1592.6894263985478,1592.6894263985478,470.08220667408,470.08220667408,470.08220667408,-11.280458382713407,-11.280458382713407,-11.280458382713407,1133.8876781071808,1133.8876781071808,1133.8876781071808,0.0,0.0,0.0,4750.302050533714
156,2018-06-06,3158.3580012305433,3161.8164094350004,6473.620762009942,3158.3580012305433,3158.3580012305433,1602.450145661573,1602.450145661573,1602.450145661573,470.08220667408,470.08220667408,470.08220667408,-4.407975834396765,-4.407975834396765,-4.407975834396765,1136.7759148218897,1136.7759148218897,1136.7759148218897,0.0,0.0,0.0,4760.808146892116
157,2018-06-07,3159.1033783259213,3167.2808042161046,6454.373497784898,3159.1033783259213,3159.1033783259213,1635.0726193085932,1635.0726193085932,1635.0726193085932,470.08220667408,470.08220667408,470.08220667408,22.480428330430524,22.480428330430524,22.480428330430524,1142.509984304082,1142.509984304082,1142.509984304082,0.0,0.0,0.0,4794.175997634515
158,2018-06-08,3159.8487554212993,3057.342772661479,6468.269279804524,3159.8487554212993,3159.8487554212993,1586.1030900641385,1586.1030900641385,1586.1030900641385,470.08220667408,470.08220667408,470.08220667408,-34.57877763969009,-34.57877763969009,-34.57877763969009,1150.5996610297486,1150.5996610297486,1150.5996610297486,0.0,0.0,0.0,4745.951845485438
159,2018-06-09,3160.5941325166773,3163.5413443624416,6446.834447428629,3160.5941325166773,3160.5941325166773,1616.5693081109214,1616.5693081109214,1616.5693081109214,470.08220667408,470.08220667408,470.08220667408,-14.020271530589453,-14.020271530589453,-14.020271530589453,1160.5073729674305,1160.5073729674305,1160.5073729674305,0.0,0.0,0.0,4777.163440627599
160,2018-06-10,3161.339509612055,3304.9532786470595,6400.33616258117,3161.339509612055,3161.339509612055,1666.93552917087,1666.93552917087,1666.93552917087,470.08220667408,470.08220667408,470.08220667408,25.185143551480557,25.185143551480557,25.185143551480557,1171.6681789453091,1171.6681789453091,1171.6681789453091,0.0,0.0,0.0,4828.275038782925
161,2018-06-11,3162.084886707433,3135.20403605778,6431.740041012048,3162.084886707433,3162.084886707433,1670.213789177957,1670.213789177957,1670.213789177957,470.08220667408,470.08220667408,470.08220667408,16.621911505591545,16.621911505591545,16.621911505591545,1183.5096709982854,1183.5096709982854,1183.5096709982854,0.0,0.0,0.0,4832.2986758853895
162,2018-06-12,3162.8302638028104,3174.9033174491396,6395.930933902306,3162.8302638028104,3162.8302638028104,1654.2729744221015,1654.2729744221015,1654.2729744221015,470.08220667408,470.08220667408,470.08220667408,-11.280458382707117,-11.280458382707117,-11.280458382707117,1195.4712261307282,1195.4712261307282,1195.4712261307282,0.0,0.0,0.0,4817.103238224912
163,2018-06-13,3163.5756408981883,3186.7446233554206,6413.832524018488,3163.5756408981883,3163.5756408981883,1672.6962957884443,1672.6962957884443,1672.6962957884443,470.08220667408,470.08220667408,470.08220667408,-4.40797583441371,-4.40797583441371,-4.40797583441371,1207.0220649487776,1207.0220649487776,1207.0220649487776,0.0,0.0,0.0,4836.271936686633
164,2018-06-14,3164.3210179935663,3256.9484234076276,6545.90790776267,3164.3210179935663,3164.3210179935663,1710.240257595928,1710.240257595928,1710.240257595928,470.08220667408,470.08220667408,470.08220667408,22.480428330408913,22.480428330408913,22.480428330408913,1217.6776225914384,1217.6776225914384,1217.6776225914384,0.0,0.0,0.0,4874.5612755894945
165,2018-06-15,3165.066395088944,3205.3925063045695,6403.183084969297,3165.066395088944,3165.066395088944,1662.517227724683,1662.517227724683,1662.517227724683,470.08220667408,470.08220667408,470.08220667408,-34.57877763970869,-34.57877763970869,-34.57877763970869,1227.0137986903114,1227.0137986903114,1227.0137986903114,0.0,0.0,0.0,4827.583622813627
166,2018-06-16,3165.811772184322,3241.8674115955346,6430.514090228137,3165.811772184322,3165.811772184322,1690.7406609150755,1690.7406609150755,1690.7406609150755,470.08220667408,470.08220667408,470.08220667408,-14.020271530568563,-14.020271530568563,-14.020271530568563,1234.6787257715637,1234.6787257715637,1234.6787257715637,0.0,0.0,0.0,4856.552433099398
167,2018-06-17,3166.5571492796994,3267.1479558977176,6413.245352205657,3166.5571492796994,3166.5571492796994,1735.6691275023784,1735.6691275023784,1735.6691275023784,470.08220667408,470.08220667408,470.08220667408,25.18514355158202,25.18514355158202,25.18514355158202,1240.401777276716,1240.401777276716,1240.401777276716,0.0,0.0,0.0,4902.226276782078
168,2018-06-18,3167.302526375078,3300.4656356992946,6632.42574825286,3167.302526375078,3167.302526375078,1730.7037429175211,1730.7037429175211,1730.7037429175211,470.08220667408,470.08220667408,470.08220667408,16.621911505563098,16.621911505563098,16.621911505563098,1243.9996247378774,1243.9996247378774,1243.9996247378774,0.0,0.0,0.0,4898.0062692925985
169,2018-06-19,3168.0479034704554,3277.6474228891425,6404.212830329651,3168.0479034704554,3168.0479034704554,1704.180994198096,1704.180994198096,1704.180994198096,470.08220667408,470.08220667408,470.08220667408,-11.28045838273913,-11.28045838273913,-11.28045838273913,1245.3792459067547,1245.3792459067547,1245.3792459067547,0.0,0.0,0.0,4872.228897668551
170,2018-06-20,3168.7932805658334,3254.4216890716575,6452.858846050108,3168.7932805658334,3168.7932805658334,1710.2121099121189,1710.2121099121189,1710.2121099121189,470.08220667408,470.08220667408,470.08220667408,-4.40797583439677,-4.40797583439677,-4.40797583439677,1244.5378790724353,1244.5378790724353,1244.5378790724353,0.0,0.0,0.0,4879.0053904779525
171,2018-06-21,3169.538657661211,3270.755254716332,6539.058877319601,3169.538657661211,3169.538657661211,1734.1226456505296,1734.1226456505296,1734.1226456505296,470.08220667408,470.08220667408,470.08220667408,22.48042833039271,22.48042833039271,22.48042833039271,1241.5600106460563,1241.5600106460563,1241.5600106460563,0.0,0.0,0.0,4903.661303311741
172,2018-06-22,3170.284034756589,3144.2403479098307,6401.8989281420845,3170.284034756589,3170.284034756589,1672.114999714021,1672.114999714021,1672.114999714021,470.08220667408,470.08220667408,470.08220667408,-34.578777639751756,-34.578777639751756,-34.578777639751756,1236.6115706796922,1236.6115706796922,1236.6115706796922,0.0,0.0,0.0,4842.39903447061
173,2018-06-23,3171.029411851967,3156.4753723019226,6436.123473622968,3171.029411851967,3171.029411851967,1685.9935269454882,1685.9935269454882,1685.9935269454882,470.08220667408,470.08220667408,470.08220667408,-14.020271530547673,-14.020271530547673,-14.020271530547673,1229.9315918019556,1229.9315918019556,1229.9315918019556,0.0,0.0,0.0,4857.022938797455
174,2018-06-24,3171.893516601723,3283.525667636626,6421.940451038814,3171.893516601723,3171.893516601723,1717.0890090399998,1717.0890090399998,1717.0890090399998,470.08220667408,470.08220667408,470.08220667408,25.185143551562305,25.185143551562305,25.185143551562305,1221.8216588143573,1221.8216588143573,1221.8216588143573,0.0,0.0,0.0,4888.9825256417225
175,2018-06-25,3172.75762135148,3321.7578983001476,6543.071989203245,3172.75762135148,3172.75762135148,1699.337655081793,1699.337655081793,1699.337655081793,470.08220667408,470.08220667408,470.08220667408,16.621911505584173,16.621911505584173,16.621911505584173,1212.6335369021283,1212.6335369021283,1212.6335369021283,0.0,0.0,0.0,4872.095276433272
176,2018-06-26,3173.621726101236,3387.089396073256,6326.866409560966,3173.621726101236,3173.621726101236,1661.5571627257214,1661.5571627257214,1661.5571627257214,470.08220667408,470.08220667408,470.08220667408,-11.280458382732842,-11.280458382732842,-11.280458382732842,1202.7554144343737,1202.7554144343737,1202.7554144343737,0.0,0.0,0.0,4835.1788888269575
177,2018-06-27,3174.485830850993,3314.3995503180136,6419.778901473337,3174.485830850993,3174.485830850993,1658.271461246,1658.271461246,1658.271461246,470.08220667408,470.08220667408,470.08220667408,-4.407975834379826,-4.407975834379826,-4.407975834379826,1192.5972304062993,1192.5972304062993,1192.5972304062993,0.0,0.0,0.0,4832.757292096992
178,2018-06-28,3175.349935600749,3294.244586107722,6501.995216863843,3175.349935600749,3175.349935600749,1675.1382108990535,1675.1382108990535,1675.1382108990535,470.08220667408,470.08220667408,470.08220667408,22.480428330376505,22.480428330376505,22.480428330376505,1182.5755758945968,1182.5755758945968,1182.5755758945968,0.0,0.0,0.0,4850.4881464998025
179,2018-06-29,3176.2140403505055,3223.1874883245428,6453.429387693484,3176.2140403505055,3176.2140403505055,1608.6020921063707,1608.6020921063707,1608.6020921063707,470.08220667408,470.08220667408,470.08220667408,-34.57877763967934,-34.57877763967934,-34.57877763967934,1173.0986630719697,1173.0986630719697,1173.0986630719697,0.0,0.0,0.0,4784.816132456876
180,2018-06-30,3177.078145100262,3250.94246621856,6364.785917642576,3177.078145100262,3177.078145100262,1620.6137795863003,1620.6137795863003,1620.6137795863003,470.08220667408,470.08220667408,470.08220667408,-14.020271530565838,-14.020271530565838,-14.020271530565838,1164.5518444427858,1164.5518444427858,1164.5518444427858,0.0,0.0,0.0,4797.691924686563
181,2018-07-01,3177.9422498500185,3155.154870055026,6452.387799357147,3177.9422498500185,3177.9422498500185,1652.5514897673904,1652.5514897673904,1652.5514897673904,470.08220667408,470.08220667408,470.08220667408,25.18514355153432,25.18514355153432,25.18514355153432,1157.2841395417759,1157.2841395417759,1157.2841395417759,0.0,0.0,0.0,4830.493739617409
182,2018-07-02,3178.806354599775,3102.613366539512,6277.69699020986,3178.806354599775,3178.806354599775,1638.300305510232,1638.300305510232,1638.300305510232,470.08220667408,470.08220667408,470.08220667408,16.621911505538122,16.621911505538122,16.621911505538122,1151.5961873306137,1151.5961873306137,1151.5961873306137,0.0,0.0,0.0,4817.106660110007
183,2018-07-03,3179.6704593495315,3128.6021999413047,6393.484093797879,3179.6704593495315,3179.6704593495315,1606.5317395767634,1606.5317395767634,1606.5317395767634,470.08220667408,470.08220667408,470.08220667408,-11.280458382782792,-11.280458382782792,-11.280458382782792,1147.7299912854658,1147.7299912854658,1147.7299912854658,0.0,0.0,0.0,4786.202198926295
184,2018-07-04,3180.534564099288,3096.450286164825,6395.797922202189,3180.534564099288,3180.534564099288,1611.534993225185,1611.534993225185,1611.534993225185,470.08220667408,470.08220667408,470.08220667408,-4.407975834362885,-4.407975834362885,-4.407975834362885,1145.8607623854678,1145.8607623854678,1145.8607623854678,0.0,0.0,0.0,4792.069557324473
185,2018-07-05,3181.398668849045,3151.8360271151114,6445.460225791033,3181.398668849045,3181.398668849045,1638.6537298937283,1638.6537298937283,1638.6537298937283,470.08220667408,470.08220667408,470.08220667408,22.480428330408312,22.480428330408312,22.480428330408312,1146.0910948892395,1146.0910948892395,1146.0910948892395,0.0,0.0,0.0,4820.052398742773
186,2018-07-06,3182.2627735988012,3156.4294932963203,6203.718763110956,3182.2627735988012,3182.2627735988012,1583.9510621886775,1583.9510621886775,1583.9510621886775,470.08220667408,470.08220667408,470.08220667408,-34.5787776397224,-34.5787776397224,-34.5787776397224,1148.4476331543192,1148.4476331543192,1148.4476331543192,0.0,0.0,0.0,4766.213835787479
187,2018-07-07,3183.1268783485575,3294.308731457055,6430.5347784605865,3183.1268783485575,3183.1268783485575,1608.9422423528138,1608.9422423528138,1608.9422423528138,470.08220667408,470.08220667408,470.08220667408,-14.020271530544948,-14.020271530544948,-14.020271530544948,1152.8803072092785,1152.8803072092785,1152.8803072092785,0.0,0.0,0.0,4792.0691207013715
188,2018-07-08,3183.990983098314,3190.6598442774048,6375.9466828881905,3183.990983098314,3183.990983098314,1654.5314830570378,1654.5314830570378,1654.5314830570378,470.08220667408,470.08220667408,470.08220667408,25.185143551506332,25.185143551506332,25.185143551506332,1159.2641328314508,1159.2641328314508,1159.2641328314508,0.0,0.0,0.0,4838.522466155351
189,2018-07-09,3184.8550878480705,3221.0587005750795,6430.581981601142,3184.8550878480705,3184.8550878480705,1654.1076092011015,1654.1076092011015,1654.1076092011015,470.08220667408,470.08220667408,470.08220667408,16.621911505492065,16.621911505492065,16.621911505492065,1167.403491021529,1167.403491021529,1167.403491021529,0.0,0.0,0.0,4838.962697049172
190,2018-07-10,3185.7191925978273,3152.052109861715,6428.70376839509,3185.7191925978273,3185.7191925978273,1635.840472746065,1635.840472746065,1635.840472746065,470.08220667408,470.08220667408,470.08220667408,-11.280458382702326,-11.280458382702326,-11.280458382702326,1177.0387244546873,1177.0387244546873,1177.0387244546873,0.0,0.0,0.0,4821.559665343892
191,2018-07-11,3186.5832973475835,3313.2302810262668,6390.206801722323,3186.5832973475835,3186.5832973475835,1653.5290478996021,1653.5290478996021,1653.5290478996021,470.08220667408,470.08220667408,470.08220667408,-4.40797583448214,-4.40797583448214,-4.40797583448214,1187.8548170600043,1187.8548170600043,1187.8548170600043,0.0,0.0,0.0,4840.112345247186
192,2018-07-12,3187.4474020973403,3374.924870766412,6436.921304259795,3187.4474020973403,3187.4474020973403,1692.0544944573755,1692.0544944573755,1692.0544944573755,470.08220667408,470.08220667408,470.08220667408,22.4804283303867,22.4804283303867,22.4804283303867,1199.4918594529083,1199.4918594529083,1199.4918594529083,0.0,0.0,0.0,4879.501896554716
193,2018-07-13,3188.3115068470966,3273.6649117808242,6423.620244361611,3188.3115068470966,3188.3115068470966,1647.0603784294224,1647.0603784294224,1647.0603784294224,470.08220667408,470.08220667408,470.08220667408,-34.578777639741,-34.578777639741,-34.578777639741,1211.556949395083,1211.556949395083,1211.556949395083,0.0,0.0,0.0,4835.371885276519
